Study Hours,Sleep Hours,Mood,Distraction,Difficulty,Exam Proximity,Productivity Score,Burnout Risk
7.158097238609412,6.370869145436626,3,1,5,15,85.11912363605842,0
4.961372443656412,4.489170803255007,4,1,5,1,64.13683356552633,1
2.0983441136030097,6.458079375584162,5,3,1,7,55.07714978674488,0
5.456592191001432,6.367358853902829,2,3,1,12,63.4895317975256,0
1.3094966900369656,4.866009349550076,2,5,4,17,0.0,0
9.18388361870904,6.169258246189865,3,1,5,30,100.0,0
3.3290198344001523,5.992523671986867,3,5,2,21,33.59477703513555,0
6.962700559185838,7.079250490261082,1,3,3,26,67.09785692479213,0
3.8053996848046987,7.175468254338219,5,3,1,29,72.32053875012869,0
5.680612190600297,4.226520048860222,4,1,3,24,74.57749776910349,0
5.920392514089517,5.873063073132356,2,4,3,20,51.728455478377924,0
2.6636900997297435,7.129299578571182,1,2,4,5,36.95601869069385,0
9.726261649881026,6.515681292900439,1,3,5,4,80.3884996635504,0
7.976195410250031,8.282449205941612,2,3,1,28,93.22180931170831,0
9.455490474077703,7.293468158094725,4,4,3,12,99.11126458309525,0
9.053446153848839,4.8146721354071484,1,4,1,30,71.50092990782645,1
6.381099809299767,4.352843737002149,1,5,2,20,37.81301715940887,0
9.296868115208051,7.212096391031578,5,5,4,28,93.4354268768223,0
1.7964325184672756,4.132556552708109,4,2,2,24,39.03424291127875,0
2.763845761772307,6.928877906367316,1,2,1,18,45.75515562601504,0
1.4070456001948426,8.701151207124788,4,1,1,17,68.76212083718268,0
3.927972976869379,6.877370889379395,2,5,5,19,27.810638261852006,0
4.498095607205338,5.940849631032609,3,3,3,9,53.689013012805745,0
3.442141285965063,7.216441092211766,1,5,3,4,25.619335748779335,0
8.458637582367365,6.291264452457583,5,3,2,26,100.0,0
4.210779940242303,6.728083946579675,2,4,4,21,39.3266592548368,0
3.5284105871864266,8.707324043882625,4,5,3,2,51.763904916904536,0
5.884264748424236,5.930513189003872,2,4,5,4,45.72668393241325,0
2.2683180247728636,8.805952819119572,1,2,2,2,48.176308293780764,0
8.219772826786357,8.526753209780319,4,2,2,15,100.0,0
1.6709557931179373,4.978955673946482,3,1,5,2,34.2624247146759,1
9.881982429404655,4.346806504375827,2,5,4,4,65.78989195711637,1
7.9502029236699165,4.503890006887133,1,4,5,6,49.121073423794996,0
2.7884411338075514,4.091109128257749,5,3,4,7,39.763074711749155,0
1.0496990541124216,4.472214803779642,4,2,5,10,25.75866645179758,0
8.339152856093508,7.415033867081784,2,2,5,19,86.78839218415698,0
7.361716094628554,4.355943242301145,2,3,1,19,68.67344496853416,0
7.561064512368886,5.594878151468807,3,4,2,26,72.46290685629512,0
7.941433120173512,8.224376554847273,3,4,5,22,79.65334773562446,0
1.6664018656068134,4.116359678679129,5,5,5,29,13.913013318250151,0
4.226191556898454,8.072342412944678,5,5,3,12,60.17124451991103,0
2.0428215357261674,5.409273873867,1,1,2,3,36.388941655144336,0
8.767930832880342,4.590824138108282,1,2,3,13,76.09756735358414,1
6.609683141448022,7.483685826820754,5,5,2,18,79.29589426568793,0
3.9780822236738427,7.14471423389942,5,4,3,8,60.54822895888785,0
1.5720251525742128,8.387360067635266,4,3,5,21,42.51300155877003,0
3.79884089544096,7.675355219019429,3,4,5,15,43.76750325862483,0
3.9266498982407234,8.017404651924243,1,2,1,1,60.50022244554701,0
7.566455605042576,5.410172862856532,3,4,3,3,68.58250915462327,0
6.738017242196918,4.887197718898614,3,1,4,26,77.34012653206841,0
8.98491468318694,7.753073758204292,5,2,1,8,100.0,0
5.249934326457543,8.03417369633632,4,3,3,4,76.17034309334194,0
2.0763482134447155,8.952525710003366,2,1,3,16,57.37341425757455,0
7.419203085006955,6.063088384557132,4,2,1,30,96.6690666028413,0
7.847065437552077,5.8600904289639155,4,3,5,23,80.07697564523619,0
6.051494778125466,7.8820648037099845,3,1,3,10,89.82228224355364,0
7.938704619591049,5.704017701265089,4,1,5,12,94.02972546305384,0
5.444160367279517,8.653786628017823,1,2,1,14,75.82221607832525,0
5.704595464437946,8.29206375921506,3,5,5,14,55.09708251157886,0
4.847869165226947,6.1449701368750915,1,1,2,2,62.50780400619104,0
1.2287721406968566,7.754355338957486,2,1,4,23,41.60195382036228,0
1.97102284293974,7.772714370423412,3,3,3,5,42.63175459563499,0
1.2828626711806081,4.5156193441796635,2,4,4,5,4.840998090343177,0
6.727693701374023,8.512764533397833,3,2,5,6,85.38537227798136,0
3.82920382968694,6.526261862239286,5,2,3,13,70.26493994869196,0
5.577136220482325,8.132287330538707,4,5,5,9,59.27852641655214,0
9.168098265334837,5.600248005153059,5,5,2,30,90.346026148444,1
3.2436300623398746,8.477616142481002,2,2,1,22,63.337121211124014,0
4.693446307320667,5.946008393670816,4,5,3,28,47.27761242691942,0
7.799960246887438,4.054188257401492,3,3,2,29,73.67062326210697,0
3.059183489424602,8.526909882096318,4,2,2,15,71.10801732587841,0
1.6928191884591368,4.456433383930667,1,5,3,14,0.0,0
3.6077630762239123,5.596568187952075,4,2,5,24,51.84494554955167,0
2.4509915852860398,8.750309835254024,1,4,2,7,35.35948185855844,0
9.367278871083158,8.753035734687781,4,1,4,25,100.0,0
8.273083416079754,6.86718944061643,1,2,2,20,86.52061453172018,0
6.700633808593811,7.159186060848996,2,1,5,2,79.40100077299547,0
8.84314531168946,6.242227609891599,5,5,5,7,81.95630054297368,0
8.23304869209203,5.466053858490323,3,1,4,6,92.19465882918786,1
2.6791305299743224,5.64332272684958,4,2,2,17,53.649657874042475,0
9.0330309864098,7.362592280385192,5,4,5,27,96.07720929320436,0
5.854080177240856,7.7618726471884,3,5,3,25,59.64200465386885,0
8.266961396476562,7.957895218629242,3,2,1,25,100.0,0
9.06482169931144,7.9480907139727694,1,5,1,28,80.25902716435536,0
3.8620312747467747,4.456030515243452,2,3,1,2,41.17640277419146,1
1.9904673207490908,6.472101523512907,2,1,2,3,47.284246183557265,0
3.051416462877475,4.287793800083222,5,3,4,5,42.850300703435906,0
4.843970097636307,6.747644411618678,2,2,5,5,55.48998283918385,0
8.362132893302437,6.207652506866885,4,4,3,1,84.93532568075392,0
8.74657524930709,8.438520913791498,2,5,3,8,80.16520656341422,0
1.0625691747807164,5.754575062760393,5,1,2,12,54.2734287120477,0
5.596725723198092,4.585335082138029,2,5,1,24,41.70048119627488,0
4.7566990283390105,4.714958410264179,4,2,2,4,65.62838427803298,1
2.9989702942365724,7.807553158587361,1,5,4,13,22.029528146829392,0
2.0787883060031453,7.0910903165813055,5,1,4,23,63.085758030931686,0
4.038536542632651,4.505613380613951,1,2,5,15,31.836359244130968,0
9.486187335212673,4.420534030574987,1,5,5,11,53.99216883457632,1
3.908826388186797,7.5048456572956,1,4,4,10,34.794839391972374,0
5.669115595690295,4.363815031820968,3,2,4,3,59.1719999246272,1
7.3271706300566,8.109300296451782,3,2,4,22,91.16386652271171,0
4.272666421413646,7.531211135782481,1,4,2,14,43.83738705022158,0
9.746038744488645,4.406743903209499,5,3,4,16,97.00202947195666,1
9.662025654479,4.42418857042596,4,1,3,10,100.0,1
3.2660406624282774,8.933197892505877,4,3,1,29,70.7943147619556,0
5.475236553031469,5.8713539787806015,2,5,4,10,38.15866231815477,0
3.707904788350927,5.8532107353344545,5,4,1,12,57.929291983479686,0
3.5635644493972087,8.063997836287513,3,3,2,30,59.82850477661523,0
1.3319825261907952,8.736242886919294,1,2,1,9,43.33707464412283,0
6.486079005819072,8.930005319114354,2,5,2,1,67.53865864212435,0
5.524111209059753,7.766890926294709,4,5,3,5,63.027344303951566,0
1.463308761249904,5.881297927654579,3,3,2,20,32.11295972827213,0
3.507818178129503,4.417503583493344,3,3,2,8,41.15006334250275,0
9.174392973699883,7.885734579637184,1,4,5,11,75.82381668778498,0
3.1560570160027517,6.792021248679025,4,1,4,12,64.20856237141714,0
2.304053848821008,6.1211100462348815,5,3,4,1,46.03798102174247,0
5.405074842498067,8.53177192547368,3,3,3,25,73.89945836735293,0
9.870854086995406,4.555987411530757,1,2,3,22,84.74676975361703,1
3.178497443603504,6.4631255214542955,5,5,4,20,40.743607156099515,0
7.049219926652907,4.0567682238370955,4,1,5,28,78.67760053240873,0
7.854576537958458,6.343303209970632,3,2,4,25,86.55312835352082,0
3.1387378959315972,4.2815163784091865,5,4,5,11,33.51748505949871,0
7.553947137506736,4.594089581340359,5,4,3,5,76.40202500675568,0
4.310048194473279,4.587631233885524,5,3,1,15,63.418541725213856,0
6.690752475342215,7.246051510580318,3,3,3,5,77.75627735563931,0
6.7017673968480524,7.730224396327117,3,4,3,12,73.26526115642,0
5.821972156672826,6.916843825485798,2,3,2,5,66.1599963808116,0
1.8126079304896747,8.81086274237271,4,1,2,17,69.55517715578094,0
8.517722460303142,5.87435289761852,1,3,2,17,76.51354417051775,1
3.8870205847456223,5.428560431409304,5,5,2,24,47.238966835011496,0
2.678666593598688,8.3429956409473,2,3,5,12,39.144310953526,0
1.3669762739928752,5.1179791925972635,1,2,4,24,16.525706154929324,0
6.318036488694176,8.816112697203057,2,1,1,28,96.62485539556869,0
7.098079256580542,4.0607723734490815,3,2,3,15,72.08849591988974,0
1.1492904603507053,8.849394133538196,5,2,5,15,54.44129435049662,0
5.608837524693529,4.215799559752881,1,5,1,6,33.949697996312636,0
3.0384619767814414,8.455715568490355,1,1,5,12,50.5862736567033,0
6.806555113685048,6.638505545431499,1,1,5,27,71.64496863663788,0
2.569297861044923,8.9648239805965,1,1,3,29,55.37850279134189,0
7.218439642922194,4.368982823676994,1,1,4,20,66.59243126176253,0
4.480618116704837,6.769271422006604,2,1,2,18,68.69130204367171,0
9.43056989863061,8.846512678095495,5,5,4,14,100.0,0
2.2376884973139393,6.615489220850744,3,3,3,2,38.97895408276524,0
4.069597159452327,7.146993190676312,3,2,3,9,63.291743229000176,0
2.021261691165302,7.478743444923086,3,1,3,5,55.563810753937844,0
9.322242564507064,6.272705323838866,3,3,1,20,99.94146713525085,0
8.896054180428829,7.137790400420317,2,3,4,26,85.85738544553222,0
3.3214746494364005,6.921571559615501,4,2,4,29,59.179654993568704,0
6.939856414307611,8.505790052454945,5,5,5,1,78.0478015767356,0
8.354999801810942,4.227231901707289,1,4,5,23,50.976157923023976,1
5.996807304395161,5.4048159479611515,4,4,5,3,55.99853817496705,0
5.766855205204059,8.752057420382794,3,3,3,6,77.89512874354645,0
3.1766706181040654,8.451318919454582,4,2,4,5,65.66995954210543,0
1.837924910253093,6.278283763928565,5,4,3,21,39.09481810166757,0
9.074941821579941,7.100662989007684,1,3,1,27,90.10284951767795,0
9.103762514469974,5.386905914905664,1,5,5,5,55.7646296902881,1
6.697913115459412,4.940605798618806,5,4,3,1,71.28633391676932,1
4.051268119438306,6.318492024699911,5,3,3,17,64.002605079006,0
4.142886171513948,5.766761140130264,3,3,1,19,55.9768950727629,0
7.533601109832154,6.91828055925436,1,1,2,14,87.86021167492903,0
9.073992339573193,4.388673184824924,4,5,4,12,71.53530464071017,1
8.983777818386056,8.871974038330832,2,1,2,10,100.0,0
8.018879912718615,8.931053722398014,2,2,5,20,91.80630791373899,0
6.77828481538859,7.490808570098726,5,1,3,21,100.0,0
1.7572596849554394,6.680481831720602,3,1,1,18,55.46048663824652,0
2.454658426851524,5.547638081431638,2,4,1,24,28.375457821970386,0
9.086987696743714,8.068975098534743,1,3,4,27,86.04077706662343,0
6.457861536936309,7.4236558627693965,5,5,2,11,77.78117160933746,0
1.0827734645496667,4.813084696724457,4,1,4,30,37.727611200019616,0
1.913243885794289,8.554635922469213,5,5,3,2,44.07913069870038,0
6.971515921972502,8.112686214615845,4,1,4,25,100.0,0
1.0455542546159682,8.74899956645962,5,2,1,18,65.10943186922584,0
2.4472724627574878,7.6285975419418,5,1,1,29,77.7211674117689,0
5.938604104299275,7.0670759796789495,5,4,5,25,69.84421273278895,0
7.227056779234239,6.091215181453094,4,3,5,7,76.27253014113938,0
6.867651335523405,8.663642416770067,4,2,3,24,99.25942276803758,0
3.018423785145038,8.330319447502042,5,1,2,15,82.79898751867051,0
7.409612992127823,4.226093350530947,2,5,4,11,45.40737068967732,0
3.135241787471201,4.13183487248626,3,2,3,18,40.7411086622009,0
3.9285972834334095,5.882316834390248,3,2,5,23,49.84036243941851,0
7.718422646062217,8.052766653909165,3,1,4,12,100.0,0
6.846696091424932,8.936380646574722,4,2,5,6,94.45547196427307,0
8.643010694447602,4.752084455517641,4,5,4,20,69.90450783316902,1
6.91851603070309,6.970653576760675,2,2,2,23,82.2013961294281,0
6.114777430019244,5.904454283155108,3,5,3,30,52.4404908559295,0
1.8430729104528323,8.849571989073016,3,1,4,13,57.99244322898774,0
4.309442227534902,8.210594615678543,5,3,1,20,81.52851089867193,0
3.386821309135529,8.191643523555689,4,2,1,16,75.05278809086268,0
3.195906790411752,6.343465798974852,3,3,4,18,42.28458331816827,0
9.75709499277201,6.074097511688326,2,5,4,10,73.42724750061771,0
4.537879522000844,5.367035359653531,2,2,4,28,49.13821297427441,0
9.02841899659402,4.281877483254636,3,4,1,23,80.63673938902534,1
6.680247633975366,8.323611881275266,4,3,1,8,95.06004047817926,0
8.153301731874835,8.064505045650387,2,2,4,18,91.54893908325062,0
5.523733837946729,8.998588366430653,5,3,5,21,83.1828125357271,0
6.192134961637232,8.983184185369527,2,2,5,1,77.4530006199455,0
5.432659244369775,6.777158528013137,1,1,2,23,70.34706659502389,0
2.7571868901824006,7.8449370759025525,1,3,3,8,37.282180500971975,0
7.502069037353548,8.72382864941214,4,4,5,29,84.63569554588909,0
3.526951261967702,8.248236953387057,3,4,1,6,56.4567948626769,0
1.2188436978830846,5.236740508715989,4,5,5,5,9.934452126644622,0
6.80925066316451,6.252720676550467,4,2,2,15,89.73760868806842,0
2.5939961146634403,4.645797075757475,4,3,2,22,40.98095429609489,0
9.464127259176228,8.770255136293612,4,5,3,15,99.5642937548779,0
9.585357193023286,7.030873172254401,5,3,5,2,100.0,0
9.233779511984036,5.143214027517313,5,2,1,1,100.0,1
4.331428302299,7.358503422029283,2,4,1,23,52.443943528538426,0
1.1391095487598069,7.090641202289479,1,1,4,23,31.566082401525847,0
9.354867063289529,5.790813590164203,4,4,1,26,96.79300445713724,1
4.8536573348558285,4.567787960998145,2,5,3,11,29.668198483837358,0
9.699893371393026,7.357865977963998,1,1,3,10,100.0,0
9.672579793803276,6.601538504518967,3,5,1,30,90.38833087302106,0
8.677085099206241,7.861591958678197,5,2,1,18,100.0,0
3.6500400286262713,6.6008175055599665,1,1,4,18,49.20440775681,0
4.465879557417328,8.260907501592701,3,5,1,17,57.03157396730212,0
8.660230043651712,6.759534193872428,1,2,4,26,83.07951131857584,0
3.852298046406499,6.804689857676931,5,4,4,8,54.84183365963665,0
2.5254347201748324,8.383268013291724,5,2,1,15,75.11981782785728,0
6.0112113621251515,6.017414331061985,2,3,2,8,63.176762552311146,0
9.425392967447028,4.670076142253204,4,2,2,17,100.0,1
7.264268170074757,4.143913381566695,1,2,4,12,58.833712268431526,0
6.1305505308042845,7.775686278368095,1,3,1,27,69.92283563827476,0
1.8745884439369167,7.1015477567673235,3,5,2,8,27.50444633533195,0
6.535065040292528,7.520398840496118,5,5,1,25,81.8825145248208,0
9.91048465093837,5.064820807544554,1,2,1,14,93.60798124522972,1
2.260756137128716,4.681857377933849,5,3,1,4,47.495335986698976,1
5.664966871273631,4.07272332833941,1,3,5,1,35.683351611886096,1
8.896357647351598,5.752937794032984,2,4,1,1,80.93555014897771,1
7.66691755978784,6.949588434273165,4,5,5,19,70.08328264966855,0
7.273141668957412,5.9612202254986615,1,1,4,16,74.99123447915261,0
7.322356755883983,6.1873746101186455,5,5,2,14,78.51572709766509,0
4.2354203609777965,8.520793472468743,2,5,2,21,47.48733025016608,0
3.64232659838044,5.741277335116502,1,4,2,16,29.844999462626028,0
8.284250399306622,6.569947445799054,3,1,2,5,100.0,0
8.291020552112627,7.918265063705715,4,4,2,9,95.91948973542958,0
8.803650867220933,5.982713911606351,1,1,2,26,93.34277649579921,1
9.219164973008242,7.110433501139368,2,2,2,30,100.0,0
5.60208158974844,8.311818543733725,3,1,4,28,85.37574543665615,0
5.513646652184796,8.747603118288211,2,4,1,2,68.84718880891943,0
8.184656610700976,4.7353674046451895,2,5,3,18,57.154089908833754,1
6.849675376999887,8.632938125807472,3,1,5,6,93.96209364503645,0
7.31770189531933,6.460581465397691,2,1,3,9,86.8445224895431,0
8.16213402492491,5.291221941494792,3,3,3,1,79.75318190687324,1
9.010048076358096,6.295678781191307,1,5,1,9,71.5587785168213,0
4.041956411663822,8.900162876427386,3,2,1,25,77.8364656754475,0
4.380246573759496,6.463090469964348,3,4,1,16,54.35742493989771,0
1.845837458567821,5.643758051437541,4,2,2,13,46.98548992573028,0
6.204521268965566,7.167004271583629,3,5,4,9,56.471191509642665,0
1.3234804641706788,5.200728093890965,3,1,2,21,41.59148418282025,0
5.190382163192141,4.37931664054332,1,1,4,13,50.419640508253735,0
5.883801712368189,4.644398609553246,4,5,4,9,47.29240674671175,0
3.5788712691545594,4.640229194788862,5,1,3,11,65.83211612718078,0
6.317499345121097,4.759513467561471,1,1,3,4,64.33756209877613,1
1.2745022494514449,4.694135863247051,1,1,4,2,20.666697311846818,1
1.3361336987429298,7.204373724016073,5,4,4,29,36.71093821002381,0
8.403405045936925,4.909400421995724,3,4,2,6,75.77424247747402,1
4.241715772701366,5.728336416619316,2,3,2,14,47.575408264707505,0
2.143544613866963,8.483942049530059,4,2,3,4,60.56806715858599,0
5.700189340493239,6.3698082013143615,2,5,1,6,51.45055573051772,0
7.9299419778874976,7.337788692605136,5,5,4,19,83.12847928612567,0
2.9423892474715885,4.861599356008149,1,5,2,6,12.847110759813454,0
6.606014282371002,4.961445094043354,1,3,3,2,53.65533972918479,1
1.768127184943912,4.204343081332395,4,4,2,18,25.166732886213268,0
